LipidMolec,intensity[s1],intensity[s2],intensity[s3],intensity[s4],intensity[s5],intensity[s6],intensity[s7],intensity[s8],intensity[s9],intensity[s10],intensity[s11],intensity[s12]
TG(14:0_15:0_16:0),49.6581532416503,5.156424581005590,25.71826625387000,29.7741935483871,7.734636871508380,7.288829787234040,5.112000000000000,5.7333333333333300,27.5198347107438,27.484590825627400,22.798592136374300,27.511029092667500
TG(14:0_15:0_16:1),29.990176817288800,17.452513966480400,27.91640866873070,7.6496774193548400,1.9515083798882700,2.8513297872340400,1.27445,1.4933333333333300,17.720661157024800,17.677474318042700,15.749784104704300,17.709871006939400
TG(14:0_15:0_18:1),583.0648330058940,391.3594040968340,945.2012383900930,571.0537634408600,55.530726256983200,49.851063829787200,42.6,28.900000000000000,295.73553719008300,295.91770194041500,259.6592737888150,295.78105070861500
TG(14:0_15:0_18:2),454.7347740667980,408.54748603352000,1123.250773993810,441.26881720430100,63.86033519553070,77.04255319148940,109.34,32.9,261.11570247933900,261.269805296852,287.6471880322100,261.1542047770000
TG(14:0_15:0_22:6),44.63654223968570,41.11918063314710,46.60061919504640,76.6494623655914,0.000987653631284916,8.23297872340425E-07,5.9995E-07,0.121,61.02479338842980,61.016707746770100,54.88103457463700,61.02277320614510
TG(14:0_15:1_18:2),186.91552062868400,193.03538175046600,358.297213622291,236.66666666666700,5.51340782122905,4.947340425531920,16.827000000000000,4.0,219.45454545454500,219.57487882748000,218.1956971319320,219.48461052031200
TG(14:0_15:2_18:2),368.25147347740700,686.2011173184360,424.24148606811100,422.9462365591400,2.4552513966480400,3.6632978723404300,3.06365,1.46,1138.3471074380200,1139.212271095600,1339.2671509923900,1138.56326694248
TG(14:0_16:0_16:0),1855.206286836940,2075.7914338919900,3517.02786377709,2244.516129032260,100.35195530726300,189.96276595744700,183.18,65.0,1337.8512396694200,1338.8781161602000,1285.3645013384400,1338.107802819580
TG(14:0_16:0_16:1),6081.728880157170,4045.810055865920,8133.12693498452,5924.301075268820,239.97206703910600,282.8670212765960,352.16,116.33333333333300,5187.107438016530,5191.254420935960,5468.002796601450,5188.143553860080
TG(14:0_16:0_16:3),6.932612966601180,50.374301675977700,149.25386996904000,60.92258064516130,6.267039106145250,1.4728723404255300,2.6696,1.1733333333333300,36.3801652892562,36.352103356437400,112.35991771524000,36.373154068385700
TG(14:0_16:0_18:0),6960.510805500980,6637.243947858470,12001.857585139300,7298.494623655910,456.14525139664800,694.8936170212770,812.9500000000000,227.66666666666700,3444.380165289260,3447.114539048160,2249.3926586109600,3445.063343404240
TG(14:0_16:0_18:1),16738.703339882100,14675.977653631300,27476.780185758500,18017.204301075300,1245.4748603352000,1582.3936170212800,631.9,526.6666666666670,10151.239669421500,10159.410448131500,9277.468901952510,10153.28112303730
TG(14:0_16:0_18:2),8718.074656188600,15601.489757914300,45501.547987616100,21376.344086021500,2276.759776536310,3644.4148936170200,3869.5,1256.6666666666700,24351.239669421500,24370.920596847000,14875.051750631600,24356.156911936700
TG(14:0_16:0_18:3),2329.4695481336000,1983.240223463690,3275.232198142420,2519.3548387096800,232.83240223463700,249.63297872340400,153.715,117.33333333333300,1648.8429752066100,1650.1219334667700,1793.2933153852500,1649.1625205103500
TG(14:0_16:0_18:4),463.10412573673900,360.94972067039100,648.452012383901,456.5376344086020,1.439832402234640,14.313297872340400,0.93365,0.5466666666666670,880.1652892561980,880.8211774825890,679.9962821479590,880.3291616897640
TG(14:0_16:0_22:6),602.5933202357560,444.2458100558660,1055.108359133130,545.0967741935480,12.653072625698300,14.162234042553200,12.247500000000000,7.666666666666670,354.41322314049600,354.6429504888260,512.5870913957970,354.47062008423200
TG(14:0_16:1_18:1),14646.365422396900,9453.44506517691,18991.950464396300,9543.010752688170,1967.3743016759800,3081.7021276595700,3621.0,1080.0,8390.909090909090,8397.652991679210,3783.544994915600,8392.594041768790
TG(14:0_16:1_18:2),24689.58742632610,16659.217877095000,34510.835913312700,12993.763440860200,805.195530726257,940.3723404255320,1345.45,212.0,23940.495867768600,23959.843857008200,30112.916172035900,23945.329926307400
TG(14:0_16:1_22:6),1701.7681728880200,1208.4543761638700,2725.6965944272400,4305.806451612900,43.63128491620110,70.62234042553190,69.58,24.666666666666700,3972.4793388429800,3975.641775983860,5136.294183346390,3973.2694677848000
TG(14:0_16:2_18:2),13767.583497053000,10775.605214152700,17299.380804953600,14795.48387096770,133.27374301676000,220.5531914893620,296.425,65.33333333333330,23705.785123966900,23724.94286281450,27936.07839754960,23710.571648804900
TG(14:0_16:2_17:1),531.4538310412570,399.292364990689,903.4365325077400,551.2043010752690,11.899441340782100,13.520212765957400,15.6555,7.2,564.4793388429750,564.8793402921380,610.0264965394700,564.5792784489420
TG(14:0_16:1_18:0),401.7288801571710,288.23091247672300,32.972136222910200,482.494623655914,1.9316759776536300,7.3265957446808500,12.673500000000000,7.433333333333330,44.94710743801650,44.925989644505500,-183.58221431559200,44.94183119722590
TG(14:0_18:0_18:3),12442.436149312400,10127.746741154600,7561.609907120740,13115.913978494600,702.0670391061450,1046.1170212766000,1228.3,312.6666666666670,6865.289256198350,6870.796529420520,4332.937385619290,6866.665238002740
TG(14:0_17:3_18:1),223.18271119842800,230.0558659217880,186.84210526315800,60.31182795698930,8.250279329608940,7.175531914893620,9.372,1.7833333333333300,520.4710743801650,520.8354038808290,403.5378847881960,520.5621014172290
TG(14:0_18:1_18:2),19807.46561886050,19567.970204841700,74956.65634674920,8749.032258064520,4244.134078212290,5891.489361702130,5360.5,1216.6666666666700,35617.35537190080,35646.168318142000,35917.81690399940,35624.55423205530
TG(14:0_16:3_18:2),223.18271119842800,265.75418994413400,1.0243343653250800,192.38709677419400,2.935195530726260,1.3029255319148900,5.609,0.5800000000000000,100.3388429752070,100.36262427420600,190.20778288853700,100.3447846878090
TG(14:0_18:2_18:2),21062.86836935170,53679.70204841710,59349.84520123840,32369.89247311830,1416.0335195530700,1367.127659574470,5218.5,693.3333333333330,59264.46280991740,59312.44348315170,61469.74601880320,59276.450690429100
TG(14:0_18:2_18:3),14785.854616895900,9625.325884543760,16024.458204334400,14535.913978494600,314.14525139664800,940.3723404255320,773.9,366.6666666666670,6865.289256198350,6870.796529420520,3213.42081588347,6866.665238002740
TG(14:0_18:2_18:4),1980.746561886050,1586.5921787709500,1758.513931888550,2183.440860215050,53.94413407821230,61.180851063829800,94.785,31.266666666666700,9447.107438016530,9454.707465550610,9655.82403894656,9449.006290529900
TG(14:0_18:2_22:6),2636.345776031430,2141.8994413407800,4550.1547987616100,2977.4193548387100,13.962011173184400,11.292021276595700,9.656,10.633333333333300,3156.8595041322300,3159.3608211609400,2166.465505297190,3157.4844534637200
TG(14:0_20:1_21:0),503.5559921414540,871.3035381750470,1351.8575851393200,1056.6021505376300,4.204469273743020,3.2101063829787200,3.6920000000000000,2.7466666666666700,3409.1735537190100,3411.879389919110,3990.8628782000100,3409.8496017788700
TG(14:0_22:1_30:1),23.155206286836900,17.716945996275600,15.343034055727600,37.40860215053760,0.181268156424581,0.029042021276595700,0.139515,0.0,134.95867768595000,135.0105209177680,127.96058843239200,134.97163061942300
TG(14:1_16:1_18:2),13767.583497053000,6795.903165735570,17299.380804953600,14795.48387096770,169.76536312849200,257.18617021276600,267.315,102.0,23705.785123966900,23724.94286281450,31564.141355026800,23710.571648804900
TG(14:1_18:1_20:5),290.1375245579570,232.7001862197390,369.2879256965940,348.1290322580650,13.922346368715100,13.897872340425500,20.306000000000000,2.3666666666666700,179.55371900826400,179.64170981456100,192.79925642959200,179.57570334489200
TG(14:1_18:2_18:3),2022.5933202357600,2049.348230912480,1984.9226006192000,2061.290322580650,27.249720670391100,66.84574468085110,85.91,17.666666666666700,2787.190082644630,2789.39175530595,4721.6584167775600,2787.7401663973300
TG(14:1_18:2_22:6),372.4361493123770,436.3128491620110,540.7430340557280,619.9139784946240,2.816201117318440,3.1610106382978700,3.2234000000000000,2.233333333333330,1830.7438016528900,1832.1702039668500,2065.9163319042500,1831.1001855747700
TG(14:2_16:2_18:2),47.42632612966600,35.03724394785850,7.495665634674920,262.6236559139790,2.9113966480446900,2.7984574468085100,0.9265500000000000,2.0933333333333300,739.3388429752070,739.8805809664030,1047.5190597404,739.4741951882820
TG(14:2_18:2_18:2),514.7151277013750,366.23836126629400,1189.1950464396300,682.516129032258,35.18268156424580,69.48936170212770,44.02,13.0,2341.2396694214900,2343.0798663380300,2643.2966368513400,2341.6994391426400
TG(14:2_18:2_18:3),245.50098231827100,360.94972067039100,547.3374613003100,413.78494623655900,4.164804469273740,6.193617021276600,15.478,6.633333333333330,938.8429752066120,939.5464260310000,1191.5531591522500,939.018731065381
TG(15:0_16:0_16:0),1001.532416502950,982.364990689013,1721.1455108359100,1158.9032258064500,25.583798882681600,36.59521276595750,42.955,26.7,674.7933884297520,675.2828075631500,735.4538159265390,674.9156688751030
TG(15:0_16:0_16:1),583.0648330058940,391.3594040968340,945.2012383900930,571.0537634408600,55.530726256983200,54.76063829787230,5.7865,27.566666666666700,295.73553719008300,295.91770194041500,176.21382576683900,295.78105070861500
TG(15:0_16:0_17:0),875.9921414538310,892.4581005586590,1611.2383900928800,1038.279569892470,10.90782122905030,10.347872340425500,12.638,5.3,903.6363636363640,904.3112769019540,902.3447119704910,903.8049894400110
TG(15:0_16:0_18:1),5649.312377210220,4706.890130353820,6660.371517027860,5466.236559139790,204.27374301676000,102.72340425531900,347.54500000000000,72.66666666666670,4007.685950413220,4010.8769251129000,3488.117011235320,4008.48320941017
TG(15:0_16:0_18:2),9638.703339882120,8580.819366852890,13980.185758513900,10184.301075268800,452.1787709497210,494.73404255319100,862.65,145.33333333333300,7041.3223140495900,7046.972275065760,6452.7627422024000,7042.733946129590
TG(15:0_16:0_20:5),37.383104125736700,36.88826815642460,14.903405572755400,21.681720430107500,0.23441899441340800,0.0016805851063829800,3.905E-06,0.24133333333333300,24.233884297520700,24.195976906916300,23.679693140333000,24.22441320763300
TG(15:0_16:0_22:6),274.7937131630650,323.9292364990690,553.9318885448920,329.80645161290300,1.6381564245810100,1.2802659574468100,1.7182,1.0133333333333300,227.6694214876030,227.79641362425800,207.31150825950100,227.7011502328980
TG(15:0_16:1_18:1),4.686836935166990,0.04535009310986960,0.018772136222910200,12.077634408602200,2.375921787709500,1.4313297872340400,0.41180000000000000,0.22033333333333300,2.716776859504130,2.6614282642139900,-2.893276549646430,2.702948117594060
TG(15:0_16:1_18:2),2371.3163064833000,1758.4729981378000,3319.1950464396300,381.72043010752700,171.35195530726300,187.3191489361700,305.3,62.666666666666700,921.2396694214880,921.928851466477,1285.3645013384400,921.4118602526960
TG(15:0_16:1_22:6),188.3104125736740,185.1024208566110,375.88235294117600,235.13978494623700,1.66195530726257,2.5492021276595700,2.3856000000000000,0.95,227.08264462809900,227.20916113877400,233.22624367005200,227.11425453914200
TG(15:0_16:2_18:2),330.5893909626720,2591.4338919925500,1758.513931888550,688.6236559139790,17.29385474860340,46.82978723404260,61.77,5.933333333333330,1173.5537190082600,1174.4474202246400,1617.0731145935,1173.7770085678500
TG(15:0_18:1_18:2),25805.50098231830,21683.42644320300,36049.53560371520,25193.548387096800,698.1005586592180,611.8085106382980,1235.4000000000000,261.0,18718.181818181800,18733.29673619960,11868.942443007700,18721.958251877400
TG(15:0_18:2_18:2),122.88998035363500,241.95530726257000,406.65634674922600,396.98924731182800,19.23743016759780,38.52127659574470,78.81,2.473333333333330,65.13223140495870,65.12747514515890,18.652234470686100,65.13104306243830
TG(15:0_18:2_18:3),3040.8644400785900,3424.3947858473000,7253.869969040250,3298.064516129030,44.02793296089390,43.808510638297900,157.62,21.7,2775.4545454545500,2777.6467055962700,3182.3231333908100,2776.002252522210
TG(15:0_18:2_20:4),149.25343811394900,136.18249534450700,135.8452012383900,135.28172043010800,3.9069832402234600,2.2961702127659600,3.0246,1.4033333333333300,90.95041322314050,90.96658450645980,129.6709609694890,90.9544535877099
TG(15:0_18:2_22:6),322.22003929273100,419.1247672253260,811.1145510835910,354.23655913978500,2.820167597765360,1.5408510638297900,3.5216,1.86,318.0330578512400,318.23329638881100,355.025500099644,318.08308707134900
TG(15:0_17:1_21:0),2092.3379174852700,235.34450651769100,166.1795665634680,1276.4731182795700,60.29050279329610,8.232978723404260,0.7206500000000000,0.7233333333333330,1572.5619834710700,1573.7791103538400,112.98187136509300,1572.8660803220500
TG(15:1_18:1_18:2),16320.23575638510,16130.353817504700,24839.009287925700,18322.58064516130,383.9553072625700,434.3085106382980,812.9500000000000,155.66666666666700,13143.801652892600,13154.398124100500,14408.5865132417,13146.449161193800
TG(15:2_18:2_18:2),915.0491159135560,2247.6722532588500,498.9783281733750,1276.4731182795700,0.7813966480446930,9.290425531914890,10.437,3.8666666666666700,1367.190082644630,1368.2407404344000,1907.3181511916800,1367.4525875073900
TG(15:2_18:2_18:3),1.5762278978389000,277.65363128491600,56.4922600619195,590.9032258064520,0.04521787709497210,0.22961702127659600,0.41535,0.0013,338.5702479338840,338.78713338075500,207.31150825950100,338.6244363528150
TG(15:2_18:2_22:6),22.73673870333990,28.690875232774700,16.486068111455100,24.1247311827957,0.03581731843575420,0.0,0.0,0.0,51.577685950413200,51.56194273047590,56.69506605337560,51.573752536670600
TG(12:1_16:0_18:2),1478.5854616895900,1226.9646182495300,1501.3312693498500,1694.8387096774200,19.435754189944100,59.29255319148940,80.585,35.333333333333300,2957.3553719008300,2959.6949760963400,3576.2271116311900,2957.939917586620
TG(12:1_16:0_22:6),160.41257367387000,70.3389199255121,404.45820433436500,261.09677419354800,5.83072625698324,7.968617021276600,12.673500000000000,4.066666666666670,139.6528925619840,139.708540801641,282.98253565831100,139.66679616947200
TG(14:1_16:0_18:2),12791.159135559900,16659.217877095000,34510.835913312700,11894.408602150500,805.195530726257,940.3723404255320,752.6,212.0,15549.586776859500,15562.133314585400,20006.169361920800,15552.721505594100
TG(14:1_16:0_22:6),693.2612966601180,1718.808193668530,1712.3529411764700,2183.440860215050,424.41340782122900,487.1808510638300,461.5,263.3333333333330,289.2809917355370,289.4579246000890,138.3783120674340,289.32519807729700
TG(14:2_16:0_18:2),71.41846758349710,791.9739292364990,1118.8544891640900,616.8602150537630,68.62011173184360,100.45744680851100,158.33,32.166666666666700,962.3140495867770,963.0365254503650,249.81167433280500,962.4945588156280
TG(15:1_16:0_18:2),1506.483300589390,1943.5754189944100,2099.2260061919500,2061.290322580650,17.769832402234600,13.369148936170200,122.47500000000000,11.7,1431.7355371900800,1432.8385138376500,1404.5722842269800,1432.011113820570
TG(15:2_16:0_18:2),2357.367387033400,2869.0875232774700,1420.0,2381.935483870970,35.57932960893860,21.56436170212770,42.245,19.93333333333330,1179.4214876033100,1180.319945079490,1425.3040725554200,1179.6459655054100
TG(15:2_16:0_18:3),258.05500982318300,189.06890130353800,165.73993808049500,209.18279569892500,2.197430167597770,3.0552659574468100,4.899,2.3400000000000000,557.4380165289260,557.8323104663280,665.4840303180510,557.536530123868
TG(15:1_16:0_16:0),140.88408644400800,173.2029795158290,263.7770897832820,167.95698924731200,2.014972067039110,8.648404255319150,6.070500000000000,10.6,97.40495867768600,97.426361846785,97.95132482697350,97.41030621902780
TG(16:0_16:0_16:0),6960.510805500980,6637.243947858470,12001.857585139300,7298.494623655910,456.14525139664800,694.8936170212770,812.9500000000000,227.66666666666700,3444.380165289260,3447.114539048160,2249.3926586109600,3445.063343404240
TG(16:0_16:0_17:0),1980.746561886050,2181.564245810060,3670.897832817340,2213.978494623660,22.767597765363100,22.999468085106400,40.825000000000000,12.300000000000000,2229.7520661157000,2231.501894096050,1238.7179775994500,2230.1892573289600
TG(16:0_16:0_17:1),6.053831041257370,18.3780260707635,17.958823529411800,56.64731182795700,10.749162011173200,7.742021276595750,21.406500000000000,3.12,1.2439669421487600,1.1874245256488700,3.8176033322699800,1.229839926266060
TG(16:0_16:0_18:0),8941.257367387030,9545.996275605210,15211.145510835900,10184.301075268800,92.81564245810060,106.12234042553200,198.09,52.0,7628.099173553720,7634.224760549870,7784.780142304750,7629.629639885760
TG(16:0_16:0_18:1),44636.54223968570,39400.37243947860,72099.07120743030,46569.89247311830,4720.111731843580,5740.425531914890,7561.5,1816.6666666666700,23588.429752066100,23607.492365717700,21664.712428196100,23593.192510053700
TG(16:0_16:0_18:2),37243.614931237700,37417.1322160149,78693.49845201240,35118.279569892500,22.88659217877100,114.43085106383000,4615.0,986.6666666666670,17661.98347107440,17676.242262328200,17259.207408402400,17665.546003116300
TG(16:0_16:0_18:3),12526.129666011800,10127.746741154600,16530.030959752300,13176.989247311800,690.1675977653630,23.075,1207.0,308.33333333333300,6865.289256198350,6870.796529420520,3866.472148229370,6866.665238002740
